year,month,number_of_persons,category,date
2015,1,1910.0,HS No College,2015-1
2015,2,1891.0,HS No College,2015-2
2015,3,1877.0,HS No College,2015-3
2015,4,1938.0,HS No College,2015-4
2015,5,2067.0,HS No College,2015-5
2015,6,1906.0,HS No College,2015-6
2015,7,1950.0,HS No College,2015-7
2015,8,1944.0,HS No College,2015-8
2015,9,1870.0,HS No College,2015-9
2015,10,1841.0,HS No College,2015-10
2015,11,1920.0,HS No College,2015-11
2015,12,1942.0,HS No College,2015-12
2016,1,1831.0,HS No College,2016-1
2016,2,1850.0,HS No College,2016-2
2016,3,1900.0,HS No College,2016-3
2016,4,1941.0,HS No College,2016-4
2016,5,1827.0,HS No College,2016-5
2016,6,1785.0,HS No College,2016-6
2016,7,1805.0,HS No College,2016-7
2016,8,1806.0,HS No College,2016-8
2016,9,1884.0,HS No College,2016-9
2016,10,1952.0,HS No College,2016-10
2016,11,1777.0,HS No College,2016-11
2016,12,1814.0,HS No College,2016-12
2017,1,1828.0,HS No College,2017-1
2017,2,1740.0,HS No College,2017-2
2017,3,1756.0,HS No College,2017-3
2017,4,1665.0,HS No College,2017-4
2017,5,1720.0,HS No College,2017-5
2017,6,1640.0,HS No College,2017-6
2017,7,1605.0,HS No College,2017-7
2017,8,1822.0,HS No College,2017-8
2017,9,1564.0,HS No College,2017-9
2017,10,1502.0,HS No College,2017-10
2017,11,1576.0,HS No College,2017-11
2017,12,1507.0,HS No College,2017-12
2018,1,1586.0,HS No College,2018-1
2018,2,1583.0,HS No College,2018-2
2018,3,1546.0,HS No College,2018-3
2018,4,1529.0,HS No College,2018-4
2018,5,1410.0,HS No College,2018-5
2018,6,1491.0,HS No College,2018-6
2018,7,1475.0,HS No College,2018-7
2018,8,1424.0,HS No College,2018-8
2018,9,1359.0,HS No College,2018-9
2018,10,1440.0,HS No College,2018-10
2018,11,1263.0,HS No College,2018-11
2018,12,1372.0,HS No College,2018-12
2019,1,1361.0,HS No College,2019-1
2019,2,1357.0,HS No College,2019-2
2019,3,1328.0,HS No College,2019-3
2019,4,1237.0,HS No College,2019-4
2019,5,1278.0,HS No College,2019-5
2019,6,1407.0,HS No College,2019-6
2019,7,1306.0,HS No College,2019-7
2019,8,1302.0,HS No College,2019-8
2019,9,1315.0,HS No College,2019-9
2019,10,1335.0,HS No College,2019-10
2019,11,1328.0,HS No College,2019-11
2019,12,1330.0,HS No College,2019-12
2020,1,1369.0,HS No College,2020-1
2020,2,1323.0,HS No College,2020-2
2020,3,1545.0,HS No College,2020-3
2020,4,5747.0,HS No College,2020-4
2020,5,5187.0,HS No College,2020-5
2015,1,1458.0,Bachelor's degree and higher,2015-1
2015,2,1408.0,Bachelor's degree and higher,2015-2
2015,3,1225.0,Bachelor's degree and higher,2015-3
2015,4,1404.0,Bachelor's degree and higher,2015-4
2015,5,1462.0,Bachelor's degree and higher,2015-5
2015,6,1292.0,Bachelor's degree and higher,2015-6
2015,7,1320.0,Bachelor's degree and higher,2015-7
2015,8,1244.0,Bachelor's degree and higher,2015-8
2015,9,1315.0,Bachelor's degree and higher,2015-9
2015,10,1339.0,Bachelor's degree and higher,2015-10
2015,11,1342.0,Bachelor's degree and higher,2015-11
2015,12,1319.0,Bachelor's degree and higher,2015-12
2016,1,1321.0,Bachelor's degree and higher,2016-1
2016,2,1317.0,Bachelor's degree and higher,2016-2
2016,3,1370.0,Bachelor's degree and higher,2016-3
2016,4,1306.0,Bachelor's degree and higher,2016-4
2016,5,1326.0,Bachelor's degree and higher,2016-5
2016,6,1371.0,Bachelor's degree and higher,2016-6
2016,7,1332.0,Bachelor's degree and higher,2016-7
2016,8,1413.0,Bachelor's degree and higher,2016-8
2016,9,1385.0,Bachelor's degree and higher,2016-9
2016,10,1422.0,Bachelor's degree and higher,2016-10
2016,11,1279.0,Bachelor's degree and higher,2016-11
2016,12,1344.0,Bachelor's degree and higher,2016-12
2017,1,1347.0,Bachelor's degree and higher,2017-1
2017,2,1301.0,Bachelor's degree and higher,2017-2
2017,3,1310.0,Bachelor's degree and higher,2017-3
2017,4,1350.0,Bachelor's degree and higher,2017-4
2017,5,1289.0,Bachelor's degree and higher,2017-5
2017,6,1289.0,Bachelor's degree and higher,2017-6
2017,7,1278.0,Bachelor's degree and higher,2017-7
2017,8,1315.0,Bachelor's degree and higher,2017-8
2017,9,1275.0,Bachelor's degree and higher,2017-9
2017,10,1167.0,Bachelor's degree and higher,2017-10
2017,11,1159.0,Bachelor's degree and higher,2017-11
2017,12,1205.0,Bachelor's degree and higher,2017-12
2018,1,1197.0,Bachelor's degree and higher,2018-1
2018,2,1270.0,Bachelor's degree and higher,2018-2
2018,3,1238.0,Bachelor's degree and higher,2018-3
2018,4,1193.0,Bachelor's degree and higher,2018-4
2018,5,1144.0,Bachelor's degree and higher,2018-5
2018,6,1314.0,Bachelor's degree and higher,2018-6
2018,7,1247.0,Bachelor's degree and higher,2018-7
2018,8,1166.0,Bachelor's degree and higher,2018-8
2018,9,1149.0,Bachelor's degree and higher,2018-9
2018,10,1182.0,Bachelor's degree and higher,2018-10
2018,11,1296.0,Bachelor's degree and higher,2018-11
2018,12,1271.0,Bachelor's degree and higher,2018-12
2019,1,1392.0,Bachelor's degree and higher,2019-1
2019,2,1262.0,Bachelor's degree and higher,2019-2
2019,3,1189.0,Bachelor's degree and higher,2019-3
2019,4,1211.0,Bachelor's degree and higher,2019-4
2019,5,1244.0,Bachelor's degree and higher,2019-5
2019,6,1235.0,Bachelor's degree and higher,2019-6
2019,7,1257.0,Bachelor's degree and higher,2019-7
2019,8,1236.0,Bachelor's degree and higher,2019-8
2019,9,1193.0,Bachelor's degree and higher,2019-9
2019,10,1235.0,Bachelor's degree and higher,2019-10
2019,11,1174.0,Bachelor's degree and higher,2019-11
2019,12,1160.0,Bachelor's degree and higher,2019-12
2020,1,1174.0,Bachelor's degree and higher,2020-1
2020,2,1158.0,Bachelor's degree and higher,2020-2
2020,3,1487.0,Bachelor's degree and higher,2020-3
2020,4,5043.0,Bachelor's degree and higher,2020-4
2020,5,4450.0,Bachelor's degree and higher,2020-5
2015,1,1945.0,Some College or Associate Degree,2015-1
2015,2,1858.0,Some College or Associate Degree,2015-2
2015,3,1801.0,Some College or Associate Degree,2015-3
2015,4,1764.0,Some College or Associate Degree,2015-4
2015,5,1669.0,Some College or Associate Degree,2015-5
2015,6,1595.0,Some College or Associate Degree,2015-6
2015,7,1637.0,Some College or Associate Degree,2015-7
2015,8,1603.0,Some College or Associate Degree,2015-8
2015,9,1586.0,Some College or Associate Degree,2015-9
2015,10,1642.0,Some College or Associate Degree,2015-10
2015,11,1654.0,Some College or Associate Degree,2015-11
2015,12,1566.0,Some College or Associate Degree,2015-12
2016,1,1607.0,Some College or Associate Degree,2016-1
2016,2,1591.0,Some College or Associate Degree,2016-2
2016,3,1574.0,Some College or Associate Degree,2016-3
2016,4,1575.0,Some College or Associate Degree,2016-4
2016,5,1474.0,Some College or Associate Degree,2016-5
2016,6,1576.0,Some College or Associate Degree,2016-6
2016,7,1606.0,Some College or Associate Degree,2016-7
2016,8,1568.0,Some College or Associate Degree,2016-8
2016,9,1590.0,Some College or Associate Degree,2016-9
2016,10,1471.0,Some College or Associate Degree,2016-10
2016,11,1473.0,Some College or Associate Degree,2016-11
2016,12,1455.0,Some College or Associate Degree,2016-12
2017,1,1439.0,Some College or Associate Degree,2017-1
2017,2,1497.0,Some College or Associate Degree,2017-2
2017,3,1389.0,Some College or Associate Degree,2017-3
2017,4,1394.0,Some College or Associate Degree,2017-4
2017,5,1533.0,Some College or Associate Degree,2017-5
2017,6,1423.0,Some College or Associate Degree,2017-6
2017,7,1404.0,Some College or Associate Degree,2017-7
2017,8,1386.0,Some College or Associate Degree,2017-8
2017,9,1360.0,Some College or Associate Degree,2017-9
2017,10,1411.0,Some College or Associate Degree,2017-10
2017,11,1370.0,Some College or Associate Degree,2017-11
2017,12,1359.0,Some College or Associate Degree,2017-12
2018,1,1285.0,Some College or Associate Degree,2018-1
2018,2,1310.0,Some College or Associate Degree,2018-2
2018,3,1322.0,Some College or Associate Degree,2018-3
2018,4,1307.0,Some College or Associate Degree,2018-4
2018,5,1247.0,Some College or Associate Degree,2018-5
2018,6,1256.0,Some College or Associate Degree,2018-6
2018,7,1189.0,Some College or Associate Degree,2018-7
2018,8,1303.0,Some College or Associate Degree,2018-8
2018,9,1190.0,Some College or Associate Degree,2018-9
2018,10,1153.0,Some College or Associate Degree,2018-10
2018,11,1165.0,Some College or Associate Degree,2018-11
2018,12,1224.0,Some College or Associate Degree,2018-12
2019,1,1277.0,Some College or Associate Degree,2019-1
2019,2,1172.0,Some College or Associate Degree,2019-2
2019,3,1253.0,Some College or Associate Degree,2019-3
2019,4,1149.0,Some College or Associate Degree,2019-4
2019,5,1042.0,Some College or Associate Degree,2019-5
2019,6,1131.0,Some College or Associate Degree,2019-6
2019,7,1192.0,Some College or Associate Degree,2019-7
2019,8,1143.0,Some College or Associate Degree,2019-8
2019,9,1085.0,Some College or Associate Degree,2019-9
2019,10,1069.0,Some College or Associate Degree,2019-10
2019,11,1085.0,Some College or Associate Degree,2019-11
2019,12,1018.0,Some College or Associate Degree,2019-12
2020,1,1040.0,Some College or Associate Degree,2020-1
2020,2,1116.0,Some College or Associate Degree,2020-2
2020,3,1368.0,Some College or Associate Degree,2020-3
2020,4,5376.0,Some College or Associate Degree,2020-4
2020,5,4821.0,Some College or Associate Degree,2020-5
2015,1,356.0,Asian,2015-1
2015,2,359.0,Asian,2015-2
2015,3,286.0,Asian,2015-3
2015,4,400.0,Asian,2015-4
2015,5,379.0,Asian,2015-5
2015,6,351.0,Asian,2015-6
2015,7,358.0,Asian,2015-7
2015,8,307.0,Asian,2015-8
2015,9,319.0,Asian,2015-9
2015,10,314.0,Asian,2015-10
2015,11,359.0,Asian,2015-11
2015,12,379.0,Asian,2015-12
2016,1,335.0,Asian,2016-1
2016,2,358.0,Asian,2016-2
2016,3,371.0,Asian,2016-3
2016,4,363.0,Asian,2016-4
2016,5,395.0,Asian,2016-5
2016,6,337.0,Asian,2016-6
2016,7,365.0,Asian,2016-7
2016,8,398.0,Asian,2016-8
2016,9,371.0,Asian,2016-9
2016,10,332.0,Asian,2016-10
2016,11,294.0,Asian,2016-11
2016,12,263.0,Asian,2016-12
2017,1,358.0,Asian,2017-1
2017,2,334.0,Asian,2017-2
2017,3,314.0,Asian,2017-3
2017,4,319.0,Asian,2017-4
2017,5,365.0,Asian,2017-5
2017,6,354.0,Asian,2017-6
2017,7,368.0,Asian,2017-7
2017,8,388.0,Asian,2017-8
2017,9,357.0,Asian,2017-9
2017,10,294.0,Asian,2017-10
2017,11,293.0,Asian,2017-11
2017,12,242.0,Asian,2017-12
2018,1,299.0,Asian,2018-1
2018,2,291.0,Asian,2018-2
2018,3,309.0,Asian,2018-3
2018,4,286.0,Asian,2018-4
2018,5,217.0,Asian,2018-5
2018,6,329.0,Asian,2018-6
2018,7,311.0,Asian,2018-7
2018,8,305.0,Asian,2018-8
2018,9,359.0,Asian,2018-9
2018,10,321.0,Asian,2018-10
2018,11,284.0,Asian,2018-11
2018,12,335.0,Asian,2018-12
2019,1,318.0,Asian,2019-1
2019,2,320.0,Asian,2019-2
2019,3,318.0,Asian,2019-3
2019,4,225.0,Asian,2019-4
2019,5,260.0,Asian,2019-5
2019,6,225.0,Asian,2019-6
2019,7,290.0,Asian,2019-7
2019,8,299.0,Asian,2019-8
2019,9,259.0,Asian,2019-9
2019,10,305.0,Asian,2019-10
2019,11,276.0,Asian,2019-11
2019,12,264.0,Asian,2019-12
2020,1,315.0,Asian,2020-1
2020,2,262.0,Asian,2020-2
2020,3,433.0,Asian,2020-3
2020,4,1438.0,Asian,2020-4
2020,5,1493.0,Asian,2020-5
